UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
MS,ARAL MOREIRA,POSTO DE SAUDE ELIANA FERREIRA MACHADO,JOSE LUIZ MATOSO,S/N,VILA MARQUES,"JOSE LUIZ MATOSO, VILA MARQUES, ARAL MOREIRA, MS, BRASIL",-23.025309,-55.5879632,"Rua José Luiz Matoso, Aral Moreira, Região Geográfica Imediata de Ponta Porã, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, Brasil","23 1m 31.1124s S, 55 35m 16.6675s W"
MS,BANDEIRANTES,POSTO DE SAUDE CONGONHAS,RUA JOAO BATISTA RODRIGUES,S/N,CONGONHAS,"RUA JOAO BATISTA RODRIGUES, CONGONHAS, BANDEIRANTES, MS, BRASIL",-19.68129,-54.35178,"Rua João Batista Rodrigues, 79432-000, Bandeirantes","19 40m 52.644s S, 54 21m 6.408s W"
MS,BANDEIRANTES,UNIDADE BASICA DE SAUDE DE BANDEIRANTES,RUA ARTUR BERNANDES,2336,CENTRO,"RUA ARTUR BERNANDES, CENTRO, BANDEIRANTES, MS, BRASIL",-19.91981,-54.36296,"Rua Arthur Bernardes, 79430-000, Bandeirantes","19 55m 11.316s S, 54 21m 46.656s W"
MS,BANDEIRANTES,UNIDADE DE SAUDE DA FAMILIA II,RUA PRESIDENTE DUTRA,S/N,CENTRO,"RUA PRESIDENTE DUTRA, CENTRO, BANDEIRANTES, MS, BRASIL",-19.9229602,-54.36198879999999,"Rua Presidente Dutra, Bandeirantes, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","19 55m 22.6567s S, 54 21m 43.1597s W"
MS,BANDEIRANTES,UNIDADE MISTA JOAO CARNEIRO MENDONCA,RUA AFONSO PENA,S/N,CENTRO,"RUA AFONSO PENA, CENTRO, BANDEIRANTES, MS, BRASIL",-19.9255198,-54.35885379999999,"Rua Afonso Pena, Bandeirantes, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","19 55m 31.8713s S, 54 21m 31.8737s W"
MS,BANDEIRANTES,UNIDADE DE SAUDE DA FAMILIA I,PEDRO CELESTINO,S/N,CENTRO,"PEDRO CELESTINO, CENTRO, BANDEIRANTES, MS, BRASIL",-19.9191242,-54.3686304,"Rua Pedro Celestino, Bandeirantes, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","19 55m 8.84712s S, 54 22m 7.06944s W"
MS,BATAGUASSU,AMBULATORIO MEDICO MUNICIPAL SAE DE BATAGUASSU,RUA TREZE DE OUTUBRO,450,JARDIM SANTA MARIA,"RUA TREZE DE OUTUBRO, JARDIM SANTA MARIA, BATAGUASSU, MS, BRASIL",-6.37557,-37.34229,"Rua Martins Soares Dutra, 59324-000, Jardim de Piranhas","6 22m 32.052s S, 37 20m 32.244s W"
MS,BATAGUASSU,CENTRO DE ESPECIALIDADE DE BATAGUASSU,RUA 13 DE OUTUBRO,407,CENTRO,"RUA 13 DE OUTUBRO, CENTRO, BATAGUASSU, MS, BRASIL",-21.7118472,-52.4221251,"Rua 13 de Outubro, Bataguassu, Região Geográfica Imediata de Três Lagoas, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","21 42m 42.6499s S, 52 25m 19.6504s W"
MS,BATAGUASSU,ESF LUCIO FERREIRA ROSA,RUA JOSE ALVES BARROSO,S/N,JARDIM CAMPO GRANDE,"RUA JOSE ALVES BARROSO, JARDIM CAMPO GRANDE, BATAGUASSU, MS, BRASIL",-21.72336,-52.4094,"Rua José Alves Barroso, 79780-000, Bataguassu","21 43m 24.096s S, 52 24m 33.84s W"
MS,BATAGUASSU,UNIDADE DE SAUDE XV DE NOVEMBRO,AV MANOEL DA COSTA LIMA,111,NOVA P XV NOVEMBRO,"AV MANOEL DA COSTA LIMA, NOVA P XV NOVEMBRO, BATAGUASSU, MS, BRASIL",-21.7216684,-52.2593666,"Avenida Manoel da Costa Lima, Bairro São Sebastião da Reta A-1, Bataguassu, Região Geográfica Imediata de Três Lagoas, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","21 43m 18.0062s S, 52 15m 33.7198s W"
MS,BATAGUASSU,ESF RITA GUARDINI PACHECO,RUA BRASILANDIA ESQUINA 13 DE OUTUBRO,570,CENTRO,"RUA BRASILANDIA ESQUINA 13 DE OUTUBRO, CENTRO, BATAGUASSU, MS, BRASIL",-21.7162,-52.41651,"Rua 13 de Outubro, 13, 79780-000, Bataguassu","21 42m 58.32s S, 52 24m 59.436s W"
MS,BATAGUASSU,UNIDADE DE SAUDE JD SAO FRANCISCO,AV SAO FRANCISCO DE ASSIS,813,JD SAO FRANCISCO,"AV SAO FRANCISCO DE ASSIS, JD SAO FRANCISCO, BATAGUASSU, MS, BRASIL",-21.72272,-52.42626,"Rua São Francisco de Assis, 79780-000, Bataguassu","21 43m 21.792s S, 52 25m 34.536s W"
MS,BATAGUASSU,UNIDADE PRISIONAL MASCULINA DE BATAGUASSU,RUA ANAURILANDIA,208,CENTRO,"RUA ANAURILANDIA, CENTRO, BATAGUASSU, MS, BRASIL",-21.7139553,-52.4224125,"Rua Anaurilândia, Bataguassu, Região Geográfica Imediata de Três Lagoas, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","21 42m 50.2391s S, 52 25m 20.685s W"
MS,BATAGUASSU,ESF DR RUBENS KIMURA,BERTOLDO BORGES,S/N,JARDIM SANTA MARIA,"BERTOLDO BORGES, JARDIM SANTA MARIA, BATAGUASSU, MS, BRASIL",-22.21901,-54.75987,"Jardim Santa Maria, Dourados","22 13m 8.436s S, 54 45m 35.532s W"
MS,BATAGUASSU,UNIDADE DE SAUDE PSF RURAL,RODOVIA BR 267,S/N,ASSENTAMENTO ALDEIRA,"RODOVIA BR 267, ASSENTAMENTO ALDEIRA, BATAGUASSU, MS, BRASIL",-21.69834,-57.87874,"Rodovia BR-267, 267, 79280-000, Porto Murtinho","21 41m 54.024s S, 57 52m 43.464s W"
MS,BATAGUASSU,UNIDADE DE SAUDE JARDIM ACAPULCO,RUA ITAJAI,181,JD ACAPULCO,"RUA ITAJAI, JD ACAPULCO, BATAGUASSU, MS, BRASIL",-21.7129,-52.43232,"Rua Itajaí, 79780-000, Bataguassu","21 42m 46.44s S, 52 25m 56.352s W"
MS,BATAYPORA,ESTRATEGIA DE SAUDE DA FAMILIA ANORINDA MARCELINA,RUA JAIR ABRANCHES MELLA,1042,CENTRO,"RUA JAIR ABRANCHES MELLA, CENTRO, BATAYPORA, MS, BRASIL",-22.2964848,-53.2727948,"Rua Jair de Abranches Mella, Residencial Ivo Pereira de Souza, Batayporã, Região Geográfica Imediata de Nova Andradina, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79760-000, Brasil","22 17m 47.3453s S, 53 16m 22.0613s W"
MS,BATAYPORA,POSTO DE SAUDE BAIRRO DA FESTA,BAIRRO DA FESTA,S/N,BAIRRO DA FESTA,"BAIRRO DA FESTA, BAIRRO DA FESTA, BATAYPORA, MS, BRASIL",-22.55439,-55.70792,"Bairro da Granja, Ponta Porã","22 33m 15.804s S, 55 42m 28.512s W"
MS,BATAYPORA,ESTRATEGIA DE SAUDE DA FAMILIA SAO LUIZ,ASSENTAMENTO SAO LUIZ,0,ZONA RURAL,"ASSENTAMENTO SAO LUIZ, ZONA RURAL, BATAYPORA, MS, BRASIL",-23.06255,-54.21403,"Rua São Luiz & Avenida Bataiporã, 79950, Naviraí","23 3m 45.18s S, 54 12m 50.508s W"
MS,BATAYPORA,ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO,AVENIDA BRASIL,2485,CENTRO,"AVENIDA BRASIL, CENTRO, BATAYPORA, MS, BRASIL",-22.2980944,-53.2736677,"Avenida Brasil, Batayporã, Região Geográfica Imediata de Nova Andradina, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79760-000, Brasil","22 17m 53.1398s S, 53 16m 25.2037s W"
MS,BATAYPORA,CENTRO DE SAUDE DE BATAYPORA,RUA JAIR ABRANCHES MELLA,1651,CENTRO,"RUA JAIR ABRANCHES MELLA, CENTRO, BATAYPORA, MS, BRASIL",-22.2964848,-53.2727948,"Rua Jair de Abranches Mella, Residencial Ivo Pereira de Souza, Batayporã, Região Geográfica Imediata de Nova Andradina, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79760-000, Brasil","22 17m 47.3453s S, 53 16m 22.0613s W"
MS,BATAYPORA,ESTRATEGIA DE SAUDE DA FAMILIA SANTA LUZIA,RUA JAIR ABRANCHES MELLA,1641,CENTRO,"RUA JAIR ABRANCHES MELLA, CENTRO, BATAYPORA, MS, BRASIL",-22.2964848,-53.2727948,"Rua Jair de Abranches Mella, Residencial Ivo Pereira de Souza, Batayporã, Região Geográfica Imediata de Nova Andradina, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79760-000, Brasil","22 17m 47.3453s S, 53 16m 22.0613s W"
MS,BATAYPORA,ESTRATEGIA DE SAUDE DA FAMILIA SEBASTIAO MARTINS DE OLIVEIRA,RUA ERMELINDO DOMINGUES,126,VILA NIDIO BOFFO,"RUA ERMELINDO DOMINGUES, VILA NIDIO BOFFO, BATAYPORA, MS, BRASIL",-22.29438,-53.26269,"Rua Ermelindo Domingues, 79760-000, Batayporã","22 17m 39.768s S, 53 15m 45.684s W"
MS,BELA VISTA,ESTRATEGIA DE SAUDE DA FAMILIA RURAL II,VOLUNTARIOS DA PATRIA,S/N,CENTRO,"VOLUNTARIOS DA PATRIA, CENTRO, BELA VISTA, MS, BRASIL",-22.11017,-56.53349,"Rua Voluntário da Pátria, 79260-000, Bela Vista","22 6m 36.612s S, 56 32m 0.564s W"
MS,BELA VISTA,ESF DR RUBENS ALBERTO ABOTT DE CASTRO PINTO AGUA DOCE,RUA HORIZONTE AZUL,560,AGUA DOCE,"RUA HORIZONTE AZUL, AGUA DOCE, BELA VISTA, MS, BRASIL",-22.08491,-56.51321,"Água Doce, Bela Vista","22 5m 5.676s S, 56 30m 47.556s W"
MS,BELA VISTA,ESF DR CARLOS SOLANO NUNES PRIMAVERAS,RUA GERALDO DE SOUZA ROSA,S/N,PRIMAVERA,"RUA GERALDO DE SOUZA ROSA, PRIMAVERA, BELA VISTA, MS, BRASIL",-22.11534,-56.53179,"Rua José Bonifácio Geraldo de Souza Rosa, 79260-000, Bela Vista","22 6m 55.224s S, 56 31m 54.444s W"
MS,BELA VISTA,ESF DR ELY DE ARAUJO BARBOSA CENTRAL,RUA RICARDO LOUREIRO,S/N,NOVA BELA VISTA,"RUA RICARDO LOUREIRO, NOVA BELA VISTA, BELA VISTA, MS, BRASIL",-22.09756,-56.53128,"Rua Ricardo Loureiro, 79260-000, Bela Vista","22 5m 51.216s S, 56 31m 52.608s W"
MS,BELA VISTA,ESF DR AMAURI NANTES MUNIS JOAO DE BARRO,RUA JOSE LEMES BUGRE,366,JOAO DE BARRO,"RUA JOSE LEMES BUGRE, JOAO DE BARRO, BELA VISTA, MS, BRASIL",-22.10816,-56.54779,"Rua José Lemes Bugre, 79260-000, Bela Vista","22 6m 29.376s S, 56 32m 52.044s W"
MS,BELA VISTA,UNIDADE DE SAUDE DA FAMILIA FIORI MURANO,BR 384 BELA VISTA CARACOL,S/N,NOSSA SENHORA DE FAT,"BR 384 BELA VISTA CARACOL, NOSSA SENHORA DE FAT, BELA VISTA, MS, BRASIL",-28.29339,-53.49791,"Rua Bela Vista, 98280-000, Panambi","28 17m 36.204s S, 53 29m 52.476s W"
MS,BELA VISTA,ESF DR THYRSON LOUREIRO DE ALMEIDA,GUIA LOPES,S/N,CENTRO,"GUIA LOPES, CENTRO, BELA VISTA, MS, BRASIL",-22.1120785,-56.5232485,"Rua Guia Lopes, Bela Vista, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79260-970, Brasil","22 6m 43.4826s S, 56 31m 23.6946s W"
MS,BODOQUENA,ESF 01 DR MARCIA LUIZA APARECIDA PATERLINI,RUA JOSE MIRALHA,S/N,NOVA ESPERANCA,"RUA JOSE MIRALHA, NOVA ESPERANCA, BODOQUENA, MS, BRASIL",-20.54277,-56.67295,"Rua José Miralha, 79390-000, Bodoquena","20 32m 33.972s S, 56 40m 22.62s W"
MS,BODOQUENA,UNIDADE BASICA DE SAUDE JESUINO ORMUNDO,RUA MIGUEL JOSE FAGUNDES,10,LTM JOSE EDUARDO GON,"RUA MIGUEL JOSE FAGUNDES, LTM JOSE EDUARDO GON, BODOQUENA, MS, BRASIL",-20.55072,-56.67791,"Rua Miguel José de Fagundes, 79390-000, Bodoquena","20 33m 2.592s S, 56 40m 40.476s W"
MS,BODOQUENA,UNIDADE BASICA DE SAUDE MARIA RITA SENA CAMPOS,RUA MANOEL DE PINHO,435,CENTRO,"RUA MANOEL DE PINHO, CENTRO, BODOQUENA, MS, BRASIL",-20.5497532,-56.6760149,"Rua Manoel de Pinho, Vila Campão, Bodoquena, Região Geográfica Imediata de Aquidauana - Anastácio, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, Brasil","20 32m 59.1115s S, 56 40m 33.6536s W"
MS,BODOQUENA,ESTRATEGIA SAUDE DA FAMILIA III,RUA MIGUEL JOSE FAGUNDES,10,JOSE EDUARDO GONCALV,"RUA MIGUEL JOSE FAGUNDES, JOSE EDUARDO GONCALV, BODOQUENA, MS, BRASIL",-20.55072,-56.67791,"Rua Miguel José de Fagundes, 79390-000, Bodoquena","20 33m 2.592s S, 56 40m 40.476s W"
MS,BODOQUENA,POSTO DE SAUDE SAO JOSE,RUA PROJETADA,S/N,MORRARIA DO SUL,"RUA PROJETADA, MORRARIA DO SUL, BODOQUENA, MS, BRASIL",-20.5350884,-56.8986642,"Rua Projetada C, Morraria do Sul, Bodoquena, Região Geográfica Imediata de Aquidauana - Anastácio, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, Brasil","20 32m 6.31824s S, 56 53m 55.1911s W"
MS,BONITO,UNIDADE BASICA DE SAUDE PADRE JOSE FERRERO,RUA NOSSA SENHORA DA PENHA,694,CENTRO,"RUA NOSSA SENHORA DA PENHA, CENTRO, BONITO, MS, BRASIL",-21.1272297,-56.4899803,"Rua Nossa Senhora da Penha, Centro, Bonito, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79290-000, Brasil","21 7m 38.0269s S, 56 29m 23.9291s W"
MS,BONITO,UNIDADE DE SAUDE DA FAMILIA DO CENTRO,RUA CORONEL PILAD REBUA,S/N,CENTRO,"RUA CORONEL PILAD REBUA, CENTRO, BONITO, MS, BRASIL",-21.1267297,-56.4884604,"Rua Coronel Pilad Rebuá, Centro, Bonito, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79290-970, Brasil","21 7m 36.2269s S, 56 29m 18.4574s W"
MS,BONITO,UNIDADE DE SAUDE DE FAMILIA RINCAO BONITO,RUA DA AMETISTA,S/N,RINCAO BONITO,"RUA DA AMETISTA, RINCAO BONITO, BONITO, MS, BRASIL",-21.11051,-56.48083,"Rua da Cerejeira, 79290-000, Bonito","21 6m 37.836s S, 56 28m 50.988s W"
MS,BONITO,UNIDADE DE SAUDE DA FAMILIA JARDIM BOM VIVER,RUA POSIDONIO MONTEIRO,S/N,VILA MARAMBAIA,"RUA POSIDONIO MONTEIRO, VILA MARAMBAIA, BONITO, MS, BRASIL",-21.11493,-56.48053,"Rua Possidônio Monteiro, 79290-000, Bonito","21 6m 53.748s S, 56 28m 49.908s W"
MS,BONITO,ESF VILA AMERICA,RUA 29 DE MAIO,1462,VILA AMERICA,"RUA 29 DE MAIO, VILA AMERICA, BONITO, MS, BRASIL",-21.1210658,-56.4817966,"Rua 29 de Maio, Centro, Bonito, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79290-000, Brasil","21 7m 15.8369s S, 56 28m 54.4678s W"
MS,BONITO,UNIDADE SAUDE DA FAMILIA VILA DONARIA,RUA DOUTOR CONRADO,854,VILA DONARIA,"RUA DOUTOR CONRADO, VILA DONARIA, BONITO, MS, BRASIL",-21.1236922,-56.4996032,"Rua Doutor Conrado, Donária, Bonito, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79290-000, Brasil","21 7m 25.2919s S, 56 29m 58.5715s W"
MS,BONITO,UNIDADE DE SAUDE AGUAS DO RIO MIRANDA,DISTRITO AGUAS DO MIRANDA,1,AGUAS DO MIRANDA,"DISTRITO AGUAS DO MIRANDA, AGUAS DO MIRANDA, BONITO, MS, BRASIL",-20.7612,-56.09511,"Águas de Miranda, Bonito","20 45m 40.32s S, 56 5m 42.396s W"
MS,BRASILANDIA,UNIDADE SAUDE DA FAMILIA II DE BRASILANDIA,RUA EMILIA BIRSHOF,15,JOSE RODRIGUES,"RUA EMILIA BIRSHOF, JOSE RODRIGUES, BRASILANDIA, MS, BRASIL",-20.79554,-49.33279,"Rua Emília Rodrigues de Souza Fernandes, 15057-575, São José do Rio Preto","20 47m 43.944s S, 49 19m 58.044s W"
MS,BRASILANDIA,UNIDADE BASICA DE SAUDE JOSE FRANCISCO MARQUES NETO,LAURINDA SOARES DE ALENCAR,1969,JARDIM VALE VERDE,"LAURINDA SOARES DE ALENCAR, JARDIM VALE VERDE, BRASILANDIA, MS, BRASIL",-22.20891,-54.83871,"Rua Carlos Alberto Soares de Alencar, 79823-282, Dourados","22 12m 32.076s S, 54 50m 19.356s W"
MS,BRASILANDIA,POSTO DE SAUDE DEBRASA,RUA WALTER BECK,11,DISTRITO DEBRASA,"RUA WALTER BECK, DISTRITO DEBRASA, BRASILANDIA, MS, BRASIL",-21.46826,-52.32777,"Avenida Valter Beck, 79670, 79677, Brasilândia","21 28m 5.736s S, 52 19m 39.972s W"
MS,BRASILANDIA,UNIDADE SAUDE DA FAMILIA III,LAURINDA SOARES DE ALENCAR,1969,JARDIM VALE VERDE,"LAURINDA SOARES DE ALENCAR, JARDIM VALE VERDE, BRASILANDIA, MS, BRASIL",-22.20891,-54.83871,"Rua Carlos Alberto Soares de Alencar, 79823-282, Dourados","22 12m 32.076s S, 54 50m 19.356s W"
MS,BRASILANDIA,UNIDADE BASICA DE SAUDE DE BRASILANDIA,RUA HELIO MARTINEZ JUNIOR,1035,CENTRO,"RUA HELIO MARTINEZ JUNIOR, CENTRO, BRASILANDIA, MS, BRASIL",-21.2540264,-52.030705700000006,"Rua Hélio Martinez Junior, Brasilândia, Região Geográfica Imediata de Três Lagoas, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79670-000, Brasil","21 15m 14.495s S, 52 1m 50.5405s W"
MS,BRASILANDIA,UNIDADE SAUDE DA FAMILIA I BRASILANDIA,BARTOLOMEU VIANA CAVALCANTE,1050,MAO AMIGA,"BARTOLOMEU VIANA CAVALCANTE, MAO AMIGA, BRASILANDIA, MS, BRASIL",-21.25198,-52.03092,"Rua Bartolomeu Cavalcante, 79670-000, Brasilândia","21 15m 7.128s S, 52 1m 51.312s W"
MS,BRASILANDIA,UNIDADE BASICA DE SAUDE PORTO JOAO ANDRE,RUA 09 PORTO JOAO ANDRE 4 LOTE 20,S/N,ZONA RURAL,"RUA 09 PORTO JOAO ANDRE 4 LOTE 20, ZONA RURAL, BRASILANDIA, MS, BRASIL",-20.41667,-54.66356,"Rua André Lhote, 4, 79114-070, Campo Grande","20 25m 0.012s S, 54 39m 48.816s W"
MS,CAARAPO,ESTRATEGIA DE SAUDE DA FAMILIA VALDEMAR FERREIRA MUZZI,RUA DA SAUDADE,37,JD CAPILE,"RUA DA SAUDADE, JD CAPILE, CAARAPO, MS, BRASIL",-22.63178,-54.83447,"Rua da Saudade, 79940-000, Caarapó","22 37m 54.408s S, 54 50m 4.092s W"
MS,CAARAPO,ESTRATEGIA DE SAUDE DA FAMILIA BENEDITO CARDOSO,RUA EZILDO MARQUES,479,VILA PLANALTO,"RUA EZILDO MARQUES, VILA PLANALTO, CAARAPO, MS, BRASIL",-22.62422,-54.83307,"Rua Ezildo Marques, 79940-000, Caarapó","22 37m 27.192s S, 54 49m 59.052s W"
MS,CAARAPO,ESTRATEGIA DE SAUDE DA FAMILIA NUCLEO V,RUA XV DE NOVEMBRO,1330,VILA PLANALTO,"RUA XV DE NOVEMBRO, VILA PLANALTO, CAARAPO, MS, BRASIL",-21.46225,-56.10937,"Rua XV de Novembro, 79230-000, Guia Lopes da Laguna","21 27m 44.1s S, 56 6m 33.732s W"
MS,CAARAPO,UNIDADE BASICA DE SAUDE IDALIA ROSA DE JESUS,RUA PARAGUAI,601,DISTRITO DE NOVA AME,"RUA PARAGUAI, DISTRITO DE NOVA AME, CAARAPO, MS, BRASIL",-22.74934,-43.44659,"Rua Paraguai, 26215-170, Nova Iguaçu","22 44m 57.624s S, 43 26m 47.724s W"
MS,CAARAPO,UNIDADE BASICA DE SAUDE FELOMENA ROSA MARTINS,RUA FLORIANO PEIXOTO,167,DISTRITO DE CRISTALI,"RUA FLORIANO PEIXOTO, DISTRITO DE CRISTALI, CAARAPO, MS, BRASIL",-15.62497,-47.66081,"Quadra 69 B, 73330, Brasília","15 37m 29.892s S, 47 39m 38.916s W"
MS,CAARAPO,ESTRATEGIA DE SAUDE DA FAMILIA DE CAARAPO,RUA JOAO PESSOA,670,VILA PLANALTO,"RUA JOAO PESSOA, VILA PLANALTO, CAARAPO, MS, BRASIL",-22.61872,-54.83478,"Rua João Pessoa, 79940-000, Caarapó","22 37m 7.392s S, 54 50m 5.208s W"
MS,CAARAPO,ESTRATEGIA DE SAUDE DA FAMILIA CIRILA MARECO,RUA FERNANDO CORREIA DA COSTA,370,VILA SETENTA,"RUA FERNANDO CORREIA DA COSTA, VILA SETENTA, CAARAPO, MS, BRASIL",-22.63,-54.82493,"Rua Governador Fernando Corrêa da Costa, 79940-000, Caarapó","22 37m 48s S, 54 49m 29.748s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA IV CRISTO REDENTOR,ATANAGIDES ALVES DA ROCHA,S/N,CRISTO REDENTOR,"ATANAGIDES ALVES DA ROCHA, CRISTO REDENTOR, CAMAPUA, MS, BRASIL",-19.53059,-54.03589,"Rua Atanagildes Alves Rocha, 79420-000, Camapuã","19 31m 50.124s S, 54 2m 9.204s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA I BAIRRO ALTO,RUA ALVINO ANTONIO MARTINS,S/N,BAIRRO ALTO,"RUA ALVINO ANTONIO MARTINS, BAIRRO ALTO, CAMAPUA, MS, BRASIL",-19.51758,-54.04375,"Avenida Alvino Antônio Martins, 79420-000, Camapuã","19 31m 3.288s S, 54 2m 37.5s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA VI RURAL,CUIABA,115,CENTRO,"CUIABA, CENTRO, CAMAPUA, MS, BRASIL",-19.5341,-54.04206,"Rua Cuiabá, 79420-000, Camapuã","19 32m 2.76s S, 54 2m 31.416s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA II VILA IZOLINA,BELTINO FERREIRA DE LIMA,S/N,JOAO LEITE DE BARROS,"BELTINO FERREIRA DE LIMA, JOAO LEITE DE BARROS, CAMAPUA, MS, BRASIL",-19.5278,-54.04661,"Rua Beltino Ferreira de Lima, 79420-000, Camapuã","19 31m 40.08s S, 54 2m 47.796s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA III CENTRAL,CUIABA,115,CENTRO,"CUIABA, CENTRO, CAMAPUA, MS, BRASIL",-19.5341,-54.04206,"Rua Cuiabá, 79420-000, Camapuã","19 32m 2.76s S, 54 2m 31.416s W"
MS,CAMAPUA,UNIDADE DE SAUDE DO SISTEMA PRISIONAL DE CAMAPUA,RUA DOS JESUITAS,S/N,CENTRO,"RUA DOS JESUITAS, CENTRO, CAMAPUA, MS, BRASIL",-19.5356533,-54.0452738,"Rua dos Jesuitas, Camapuã, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","19 32m 8.35188s S, 54 2m 42.9857s W"
MS,CAMAPUA,UNIDADE DE SAUDE DA FAMILIA V VILA INDUSTRIAL,RUA CUIABA,S/N,VILA INDUSTRIAL,"RUA CUIABA, VILA INDUSTRIAL, CAMAPUA, MS, BRASIL",-19.5341,-54.04206,"Rua Cuiabá, 79420-000, Camapuã","19 32m 2.76s S, 54 2m 31.416s W"
MS,CAMAPUA,UNIDADE BASICA DE SAUDE DA PONTINHA DO COCHO,JOAQUIM MALAQUIAS DA SILVA,S/N,PONTINHA DO COCHO,"JOAQUIM MALAQUIAS DA SILVA, PONTINHA DO COCHO, CAMAPUA, MS, BRASIL",-19.01473,-53.89982,"Avenida Joaquim Malaquias da Silva, 79424-000, Camapuã","19 0m 53.028s S, 53 53m 59.352s W"
MS,CAMPO GRANDE,SESAU USF MANOEL CORDEIRO AGUAO,BR 080 KM 35 SAIDA P ROCHEDO,S/N,DISTRITO AGUAO,"BR 080 KM 35 SAIDA P ROCHEDO, DISTRITO AGUAO, CAMPO GRANDE, MS, BRASIL",-20.41795,-54.66859,"Rodovia BR-080 Saída Para Rochedo, Campo Grande","20 25m 4.62s S, 54 40m 6.924s W"
MS,CAMPO GRANDE,SESAU UBS DR GERMANO BARROS DE SOUZA UNIVERSITARIO,RUA MARQUES DE OLINDA,295,UNIVERSITARIO,"RUA MARQUES DE OLINDA, UNIVERSITARIO, CAMPO GRANDE, MS, BRASIL",-20.5256035,-54.5976892,"Rua Marquês de Olinda, Universitário A, Universitário, Campo Grande, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79063-060, Brasil","20 31m 32.1726s S, 54 35m 51.6811s W"
MS,CAMPO GRANDE,SESAU USF DR JUDSON TADEU RIBAS MORENINHA III,RUA ANACA,645,MORENINHA III,"RUA ANACA, MORENINHA III, CAMPO GRANDE, MS, BRASIL",-20.55529,-54.57599,"Rua Anaçã, 79013, 79065, Campo Grande","20 33m 19.044s S, 54 34m 33.564s W"
MS,CAMPO GRANDE,SESAU USF DR BENTO DE ASSIS MACHADO ANHANDUI,RUA NUREMBERG,61,ANHANDUI,"RUA NUREMBERG, ANHANDUI, CAMPO GRANDE, MS, BRASIL",-20.9878364,-54.5045529,"Rua Nuremberg, Anhanduí, Campo Grande, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79125-970, Brasil","20 59m 16.211s S, 54 30m 16.3904s W"
MS,CAMPO GRANDE,SESAU UBS DR JORGE DAVID NASSER JOCKEY CLUB,RUA DO HIPODROMO,13,JOCKEY CLUB,"RUA DO HIPODROMO, JOCKEY CLUB, CAMPO GRANDE, MS, BRASIL",-20.48707,-54.62845,"Rua do Ébano, 79080-530, Campo Grande","20 29m 13.452s S, 54 37m 42.42s W"
